Date,Station,Latitude,Longitude,Tmax,Tmin,Tavg,RH,DewPoint,WetBulb,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2009-09-17,2,41.786,-87.752,71.0,54.0,63.0,66.66666666666667,51.0,57.0,2.0,0.0,0.0,30.17,4.5,8.0,5.4
2009-09-18,1,41.995,-87.933,79.0,50.0,65.0,72.22222222222221,55.0,59.0,0.0,0.0,0.0,30.18,5.1,2.0,6.4
2009-09-18,2,41.786,-87.752,79.0,52.0,66.0,69.44444444444444,55.0,59.0,0.0,1.0,0.0,30.17,5.3,3.0,6.7
2009-09-19,1,41.995,-87.933,76.0,55.0,66.0,69.44444444444444,55.0,59.0,0.0,1.0,0.0,30.21,3.2,10.0,5.9
2009-09-19,2,41.786,-87.752,75.0,58.0,67.0,66.66666666666666,55.0,60.0,0.0,2.0,0.0,30.2,4.4,10.0,5.8
2009-09-20,1,41.995,-87.933,73.0,54.0,64.0,77.77777777777777,56.0,60.0,1.0,0.0,0.75,30.04,6.4,7.0,7.9
2009-09-20,2,41.786,-87.752,71.0,54.0,63.0,80.55555555555557,56.0,60.0,2.0,0.0,0.44,30.02,5.9,8.0,7.3
2009-09-21,1,41.995,-87.933,67.0,60.0,64.0,86.11111111111111,59.0,61.0,1.0,0.0,0.005,29.98,3.5,23.0,4.6
2009-09-21,2,41.786,-87.752,69.0,63.0,66.0,83.33333333333334,60.0,62.0,0.0,1.0,0.005,29.97,3.6,23.0,5.5
2009-09-22,1,41.995,-87.933,77.0,59.0,68.0,91.66666666666669,65.0,67.0,0.0,3.0,0.0,29.98,5.2,17.0,7.7
2009-09-22,2,41.786,-87.752,76.0,63.0,70.0,86.11111111111113,65.0,67.0,0.0,5.0,0.04,29.97,5.2,18.0,7.3
2009-09-23,1,41.995,-87.933,76.0,62.0,69.0,80.55555555555556,62.0,64.0,0.0,4.0,0.0,30.12,0.6,32.0,4.0
2009-09-23,2,41.786,-87.752,76.0,62.0,69.0,83.33333333333331,63.0,64.0,0.0,4.0,0.0,30.11,0.8,31.0,4.7
2009-09-24,1,41.995,-87.933,73.0,64.0,69.0,83.33333333333331,63.0,65.0,0.0,4.0,0.0,30.16,4.3,6.0,4.7
2009-09-24,2,41.786,-87.752,71.0,64.0,68.0,83.33333333333334,62.0,64.0,0.0,3.0,0.0,30.15,4.1,7.0,4.4
2009-09-25,1,41.995,-87.933,70.0,60.0,65.0,77.77777777777777,57.0,60.0,0.0,0.0,0.16,30.12,5.4,11.0,7.3
2009-09-25,2,41.786,-87.752,70.0,60.0,65.0,77.77777777777777,57.0,60.0,0.0,0.0,0.02,30.11,5.4,11.0,6.3
2009-09-26,1,41.995,-87.933,69.0,55.0,62.0,83.33333333333333,56.0,59.0,3.0,0.0,0.0,29.91,4.0,27.0,4.6
2009-09-26,2,41.786,-87.752,66.0,56.0,61.0,86.11111111111111,56.0,59.0,4.0,0.0,0.005,29.9,3.9,26.0,4.6
2009-09-27,1,41.995,-87.933,74.0,50.0,62.0,75.0,53.0,57.0,3.0,0.0,0.08,29.59,8.2,22.0,10.2
2009-09-27,2,41.786,-87.752,74.0,53.0,64.0,69.44444444444444,53.0,58.0,1.0,0.0,0.48,29.59,7.6,23.0,10.2
2009-09-28,1,41.995,-87.933,62.0,49.0,56.0,61.11111111111111,42.0,49.0,9.0,0.0,0.01,29.61,20.3,29.0,20.7
2009-09-28,2,41.786,-87.752,63.0,50.0,57.0,58.33333333333333,42.0,49.0,8.0,0.0,0.005,29.61,19.8,28.0,20.2
2009-09-29,1,41.995,-87.933,60.0,48.0,54.0,66.66666666666666,42.0,48.0,11.0,0.0,0.0,29.96,9.0,33.0,10.3
2009-09-29,2,41.786,-87.752,58.0,48.0,53.0,69.44444444444443,42.0,48.0,12.0,0.0,0.005,29.96,8.4,33.0,10.2
2009-09-30,1,41.995,-87.933,62.0,47.0,55.0,58.33333333333333,40.0,47.0,10.0,0.0,0.0,30.11,5.7,3.0,6.8
2009-09-30,2,41.786,-87.752,61.0,49.0,55.0,63.888888888888886,42.0,48.0,10.0,0.0,0.0,30.1,4.8,3.0,7.0
2009-10-01,1,41.995,-87.933,59.0,41.0,50.0,88.88888888888889,46.0,49.0,15.0,0.0,0.89,29.9,9.1,13.0,9.5
2009-10-01,2,41.786,-87.752,59.0,44.0,52.0,83.33333333333334,46.0,49.0,13.0,0.0,0.59,29.9,8.8,13.0,8.7
2009-10-02,1,41.995,-87.933,56.0,47.0,52.0,83.33333333333334,46.0,48.0,13.0,0.0,0.21,29.55,10.5,21.0,12.0
2009-10-02,2,41.786,-87.752,56.0,48.0,52.0,83.33333333333334,46.0,48.0,13.0,0.0,0.17,29.56,10.0,22.0,11.6
2009-10-03,1,41.995,-87.933,57.0,47.0,52.0,86.11111111111111,47.0,49.0,13.0,0.0,0.11,29.7,6.9,26.0,7.4
2009-10-03,2,41.786,-87.752,58.0,47.0,53.0,83.33333333333333,47.0,49.0,12.0,0.0,0.03,29.71,9.4,26.0,9.8
2009-10-04,1,41.995,-87.933,60.0,45.0,53.0,72.22222222222221,43.0,47.0,12.0,0.0,0.005,29.98,9.0,28.0,9.2
2009-10-04,2,41.786,-87.752,61.0,45.0,53.0,69.44444444444443,42.0,47.0,12.0,0.0,0.0,29.99,8.9,27.0,9.3
2009-10-05,1,41.995,-87.933,62.0,43.0,53.0,69.44444444444443,42.0,47.0,12.0,0.0,0.0,30.03,1.8,8.0,5.4
2009-10-05,2,41.786,-87.752,61.0,42.0,52.0,72.22222222222223,42.0,47.0,13.0,0.0,0.0,30.04,2.9,9.0,4.5
2009-10-06,1,41.995,-87.933,61.0,49.0,55.0,77.77777777777777,47.0,51.0,10.0,0.0,0.03,29.65,8.8,24.0,14.9
2009-10-06,2,41.786,-87.752,62.0,49.0,56.0,72.22222222222223,46.0,50.0,9.0,0.0,0.05,29.66,9.5,24.0,15.1
2009-10-07,1,41.995,-87.933,60.0,45.0,53.0,61.11111111111111,39.0,46.0,12.0,0.0,0.0,29.95,9.2,26.0,10.8
2009-10-07,2,41.786,-87.752,60.0,45.0,53.0,61.11111111111111,39.0,46.0,12.0,0.0,0.0,29.96,8.5,26.0,10.1
2009-10-08,1,41.995,-87.933,53.0,45.0,49.0,91.66666666666667,46.0,48.0,16.0,0.0,0.12,29.92,3.3,21.0,4.8
2009-10-08,2,41.786,-87.752,54.0,47.0,51.0,86.11111111111111,46.0,49.0,14.0,0.0,0.14,29.93,4.8,20.0,5.6
2009-10-09,1,41.995,-87.933,52.0,39.0,46.0,91.66666666666666,43.0,45.0,19.0,0.0,0.46,29.93,9.4,34.0,10.0
2009-10-09,2,41.786,-87.752,52.0,40.0,46.0,94.44444444444444,44.0,46.0,19.0,0.0,0.43,29.92,9.3,35.0,10.2
2009-10-10,1,41.995,-87.933,48.0,31.0,40.0,72.22222222222223,30.0,35.0,25.0,0.0,0.0,30.21,7.4,28.0,7.7
2009-10-10,2,41.786,-87.752,48.0,33.0,41.0,69.44444444444444,30.0,36.0,24.0,0.0,0.0,30.21,7.8,29.0,8.2
2009-10-11,1,41.995,-87.933,44.0,29.0,37.0,58.33333333333334,22.0,32.0,28.0,0.0,0.0,30.35,1.5,33.0,5.0
2009-10-11,2,41.786,-87.752,45.0,29.0,37.0,61.111111111111114,23.0,33.0,28.0,0.0,0.0,30.36,1.1,1.0,4.8
2009-10-12,1,41.995,-87.933,48.0,41.0,45.0,75.0,36.0,41.0,20.0,0.0,0.02,30.18,0.6,19.0,3.8
2009-10-12,2,41.786,-87.752,49.0,42.0,46.0,66.66666666666666,34.0,40.0,19.0,0.0,0.005,30.2,0.6,24.0,3.5
2009-10-13,1,41.995,-87.933,47.0,34.0,41.0,75.0,32.0,38.0,24.0,0.0,0.0,30.35,8.5,1.0,10.0
2009-10-13,2,41.786,-87.752,48.0,36.0,42.0,72.22222222222223,32.0,39.0,23.0,0.0,0.0,30.35,8.5,2.0,11.3
2009-10-14,1,41.995,-87.933,48.0,42.0,45.0,75.0,36.0,41.0,20.0,0.0,0.03,30.17,11.0,9.0,11.5
2009-10-14,2,41.786,-87.752,48.0,42.0,45.0,75.0,36.0,41.0,20.0,0.0,0.03,30.17,10.7,10.0,11.2
2009-10-15,1,41.995,-87.933,44.0,41.0,43.0,86.11111111111111,38.0,40.0,22.0,0.0,0.29,30.0,8.2,6.0,9.1
2009-10-15,2,41.786,-87.752,44.0,41.0,43.0,86.11111111111111,38.0,40.0,22.0,0.0,0.33,30.0,9.4,7.0,10.0
2009-10-16,1,41.995,-87.933,45.0,39.0,42.0,83.33333333333334,36.0,39.0,23.0,0.0,0.04,30.13,8.2,35.0,8.2
2009-10-16,2,41.786,-87.752,46.0,40.0,43.0,80.55555555555556,36.0,40.0,22.0,0.0,0.08,30.13,7.1,35.0,8.1
2009-10-17,1,41.995,-87.933,52.0,36.0,44.0,69.44444444444444,33.0,39.0,21.0,0.0,0.005,30.3,8.0,34.0,8.2
2009-10-17,2,41.786,-87.752,52.0,39.0,46.0,66.66666666666666,34.0,40.0,19.0,0.0,0.01,30.3,6.9,35.0,7.7
2009-10-18,1,41.995,-87.933,53.0,31.0,42.0,75.0,33.0,39.0,23.0,0.0,0.0,30.25,6.1,21.0,6.9
2009-10-18,2,41.786,-87.752,53.0,33.0,43.0,72.22222222222221,33.0,40.0,22.0,0.0,0.0,30.26,5.8,21.0,6.2
2009-10-19,1,41.995,-87.933,65.0,44.0,55.0,61.11111111111111,41.0,47.0,10.0,0.0,0.0,30.0,11.4,21.0,11.5
2009-10-19,2,41.786,-87.752,66.0,43.0,55.0,58.33333333333333,40.0,47.0,10.0,0.0,0.0,30.01,10.7,21.0,10.8
2009-10-20,1,41.995,-87.933,62.0,48.0,55.0,80.55555555555556,48.0,52.0,10.0,0.0,0.03,30.03,4.0,19.0,5.3
2009-10-20,2,41.786,-87.752,64.0,51.0,58.0,69.44444444444444,47.0,52.0,7.0,0.0,0.05,30.03,6.4,19.0,7.4
2009-10-21,1,41.995,-87.933,69.0,55.0,62.0,72.22222222222221,52.0,56.0,3.0,0.0,0.005,29.99,11.4,21.0,11.5
2009-10-21,2,41.786,-87.752,70.0,55.0,63.0,63.88888888888889,50.0,55.0,2.0,0.0,0.01,29.99,11.1,21.0,11.2
2009-10-22,1,41.995,-87.933,58.0,48.0,53.0,86.11111111111111,48.0,50.0,12.0,0.0,1.03,29.94,8.4,5.0,13.0
2009-10-22,2,41.786,-87.752,58.0,49.0,54.0,86.11111111111111,49.0,51.0,11.0,0.0,0.84,29.93,8.7,6.0,13.2
2009-10-23,1,41.995,-87.933,61.0,42.0,52.0,91.66666666666667,49.0,50.0,13.0,0.0,0.89,29.48,6.2,18.0,16.2
2009-10-23,2,41.786,-87.752,62.0,44.0,53.0,91.66666666666666,50.0,51.0,12.0,0.0,1.29,29.48,6.6,19.0,15.4
2009-10-24,1,41.995,-87.933,50.0,38.0,44.0,80.55555555555556,37.0,40.0,21.0,0.0,0.04,29.73,8.3,26.0,8.9
2009-10-24,2,41.786,-87.752,49.0,39.0,44.0,80.55555555555556,37.0,41.0,21.0,0.0,0.05,29.74,9.6,26.0,10.3
2009-10-25,1,41.995,-87.933,62.0,44.0,53.0,77.77777777777777,45.0,49.0,12.0,0.0,0.27,29.96,5.5,19.0,6.9
2009-10-25,2,41.786,-87.752,63.0,44.0,54.0,69.44444444444444,43.0,48.0,11.0,0.0,0.24,29.97,6.3,19.0,7.3
2009-10-26,1,41.995,-87.933,55.0,49.0,52.0,88.88888888888889,48.0,49.0,13.0,0.0,0.11,30.02,4.9,21.0,7.5
2009-10-26,2,41.786,-87.752,55.0,50.0,53.0,83.33333333333333,47.0,49.0,12.0,0.0,0.13,30.02,5.2,21.0,6.8
2009-10-27,1,41.995,-87.933,51.0,45.0,48.0,91.66666666666666,45.0,47.0,17.0,0.0,0.06,29.94,4.4,5.0,6.5
2009-10-27,2,41.786,-87.752,52.0,48.0,50.0,88.88888888888889,46.0,48.0,15.0,0.0,0.16,29.94,5.5,5.0,7.0
2009-10-28,1,41.995,-87.933,57.0,50.0,54.0,86.11111111111111,49.0,51.0,11.0,0.0,0.0,29.99,3.1,14.0,4.3
2009-10-28,2,41.786,-87.752,58.0,50.0,54.0,86.11111111111111,49.0,51.0,11.0,0.0,0.0,29.99,1.8,13.0,3.0
2009-10-29,1,41.995,-87.933,60.0,47.0,54.0,88.88888888888889,50.0,52.0,11.0,0.0,0.6,29.98,12.5,14.0,12.7
2009-10-29,2,41.786,-87.752,60.0,48.0,54.0,88.88888888888889,50.0,52.0,11.0,0.0,1.05,29.99,11.1,14.0,11.4
2009-10-30,1,41.995,-87.933,67.0,46.0,57.0,88.88888888888889,53.0,56.0,8.0,0.0,0.81,29.55,15.6,20.0,17.4
2009-10-30,2,41.786,-87.752,68.0,47.0,58.0,88.88888888888889,54.0,56.0,7.0,0.0,1.15,29.56,15.7,21.0,17.9
2009-10-31,1,41.995,-87.933,46.0,35.0,41.0,72.22222222222223,31.0,38.0,24.0,0.0,0.005,29.86,11.1,26.0,11.5
2009-10-31,2,41.786,-87.752,47.0,37.0,42.0,69.44444444444444,31.0,38.0,23.0,0.0,0.01,29.87,13.4,26.0,13.8
2010-05-01,1,41.995,-87.933,70.0,58.0,64.0,69.44444444444444,53.0,58.0,1.0,0.0,0.11,29.6,9.1,21.0,9.4
2010-05-01,2,41.786,-87.752,71.0,61.0,66.0,66.66666666666667,54.0,59.0,0.0,1.0,0.01,29.59,7.4,22.0,8.1
2010-05-02,1,41.995,-87.933,69.0,53.0,61.0,75.0,52.0,56.0,4.0,0.0,0.93,29.61,4.4,25.0,6.1
2010-05-02,2,41.786,-87.752,68.0,54.0,61.0,75.0,52.0,56.0,4.0,0.0,0.31,29.6,2.8,26.0,6.9
2010-05-03,1,41.995,-87.933,72.0,50.0,61.0,55.55555555555556,45.0,53.0,4.0,0.0,0.0,29.77,8.8,25.0,9.4
2010-05-03,2,41.786,-87.752,72.0,52.0,62.0,52.77777777777777,45.0,53.0,3.0,0.0,0.0,29.77,8.9,25.0,9.5
2010-05-04,1,41.995,-87.933,79.0,50.0,65.0,41.66666666666666,44.0,54.0,0.0,0.0,0.0,29.77,13.9,21.0,14.2
2010-05-04,2,41.786,-87.752,80.0,53.0,67.0,33.333333333333314,43.0,54.0,0.0,2.0,0.0,29.78,12.1,21.0,12.6
2010-05-05,1,41.995,-87.933,72.0,56.0,64.0,25.0,37.0,51.0,1.0,0.0,0.005,29.77,10.2,27.0,12.8
2010-05-05,2,41.786,-87.752,73.0,57.0,65.0,22.222222222222214,37.0,51.0,0.0,0.0,0.005,29.77,9.7,27.0,12.1
2010-05-06,1,41.995,-87.933,63.0,46.0,55.0,55.55555555555556,39.0,46.0,10.0,0.0,0.01,29.99,5.7,3.0,9.1
2010-05-06,2,41.786,-87.752,60.0,48.0,54.0,58.33333333333333,39.0,46.0,11.0,0.0,0.05,29.99,5.9,6.0,10.1
2010-05-07,1,41.995,-87.933,59.0,45.0,52.0,83.33333333333334,46.0,48.0,13.0,0.0,0.72,29.73,2.6,34.0,13.2
2010-05-07,2,41.786,-87.752,59.0,46.0,53.0,80.55555555555556,46.0,49.0,12.0,0.0,0.74,29.73,3.7,31.0,13.8
2010-05-08,1,41.995,-87.933,50.0,42.0,46.0,69.44444444444444,35.0,41.0,19.0,0.0,0.02,30.05,14.5,30.0,15.2
2010-05-08,2,41.786,-87.752,50.0,42.0,46.0,69.44444444444444,35.0,41.0,19.0,0.0,0.08,30.06,13.6,29.0,14.4
2010-05-09,1,41.995,-87.933,58.0,38.0,48.0,47.22222222222222,29.0,40.0,17.0,0.0,0.0,30.31,2.5,35.0,6.4
2010-05-09,2,41.786,-87.752,56.0,37.0,47.0,50.0,29.0,40.0,18.0,0.0,0.0,30.32,1.8,6.0,5.9
2010-05-10,1,41.995,-87.933,58.0,41.0,50.0,47.22222222222222,31.0,42.0,15.0,0.0,0.005,30.24,13.5,11.0,14.2
2010-05-10,2,41.786,-87.752,58.0,43.0,51.0,38.88888888888889,29.0,42.0,14.0,0.0,0.005,30.25,12.5,12.0,13.0
2010-05-11,1,41.995,-87.933,52.0,44.0,48.0,94.44444444444444,46.0,47.0,17.0,0.0,0.97,29.9,5.6,9.0,9.9
2010-05-11,2,41.786,-87.752,59.0,44.0,52.0,83.33333333333334,46.0,48.0,13.0,0.0,0.72,29.89,3.0,12.0,10.4
2010-05-12,1,41.995,-87.933,51.0,44.0,48.0,91.66666666666666,45.0,46.0,17.0,0.0,0.12,30.1,8.9,6.0,10.4
2010-05-12,2,41.786,-87.752,53.0,46.0,50.0,86.11111111111111,45.0,47.0,15.0,0.0,0.14,30.09,8.3,6.0,10.0
2010-05-13,1,41.995,-87.933,73.0,48.0,61.0,77.77777777777779,53.0,55.0,4.0,0.0,1.49,29.93,4.8,25.0,12.3
2010-05-13,2,41.786,-87.752,78.0,49.0,64.0,72.22222222222223,54.0,57.0,1.0,0.0,0.97,29.93,5.9,25.0,13.4
2010-05-14,1,41.995,-87.933,66.0,47.0,57.0,63.888888888888886,44.0,50.0,8.0,0.0,0.0,30.17,10.9,26.0,11.2
2010-05-14,2,41.786,-87.752,67.0,49.0,58.0,58.33333333333334,43.0,51.0,7.0,0.0,0.0,30.17,11.9,26.0,12.3
2010-05-15,1,41.995,-87.933,61.0,43.0,52.0,72.22222222222223,42.0,48.0,13.0,0.0,0.0,30.26,4.1,4.0,5.8
2010-05-15,2,41.786,-87.752,63.0,47.0,55.0,61.11111111111111,41.0,48.0,10.0,0.0,0.0,30.25,4.0,5.0,6.4
2010-05-16,1,41.995,-87.933,66.0,41.0,54.0,69.44444444444444,43.0,49.0,11.0,0.0,0.0,30.18,9.7,5.0,10.1
2010-05-16,2,41.786,-87.752,66.0,46.0,56.0,63.888888888888886,43.0,50.0,9.0,0.0,0.0,30.17,11.1,5.0,11.5
2010-05-17,1,41.995,-87.933,58.0,50.0,54.0,66.66666666666666,42.0,48.0,11.0,0.0,0.01,30.04,9.6,3.0,9.8
2010-05-17,2,41.786,-87.752,60.0,52.0,56.0,63.888888888888886,43.0,49.0,9.0,0.0,0.11,30.03,7.9,3.0,8.8
2010-05-18,1,41.995,-87.933,65.0,46.0,56.0,55.55555555555556,40.0,48.0,9.0,0.0,0.0,29.99,9.1,3.0,9.8
2010-05-18,2,41.786,-87.752,62.0,49.0,56.0,58.33333333333333,41.0,48.0,9.0,0.0,0.0,29.98,9.6,2.0,10.1
2010-05-19,1,41.995,-87.933,74.0,44.0,59.0,44.44444444444444,39.0,51.0,6.0,0.0,0.0,30.02,5.7,4.0,6.4
2010-05-19,2,41.786,-87.752,73.0,46.0,60.0,41.66666666666666,39.0,50.0,5.0,0.0,0.0,30.02,6.4,4.0,7.3
2010-05-20,1,41.995,-87.933,74.0,47.0,61.0,66.66666666666667,49.0,55.0,4.0,0.0,0.05,30.02,6.8,13.0,7.8
2010-05-20,2,41.786,-87.752,72.0,51.0,62.0,63.888888888888886,49.0,55.0,3.0,0.0,0.09,30.02,6.3,12.0,7.4
2010-05-21,1,41.995,-87.933,73.0,56.0,65.0,80.55555555555554,58.0,60.0,0.0,0.0,0.21,29.88,4.6,10.0,6.3
2010-05-21,2,41.786,-87.752,72.0,56.0,64.0,83.33333333333333,58.0,60.0,1.0,0.0,0.4,29.87,5.0,12.0,6.2
2010-05-22,1,41.995,-87.933,74.0,58.0,66.0,80.55555555555556,59.0,61.0,0.0,1.0,0.0,29.94,3.4,12.0,5.4
2010-05-22,2,41.786,-87.752,72.0,58.0,65.0,83.33333333333331,59.0,61.0,0.0,0.0,0.01,29.94,2.7,9.0,6.1
2010-05-23,1,41.995,-87.933,89.0,62.0,76.0,72.22222222222221,66.0,69.0,0.0,11.0,0.0,29.97,9.8,18.0,10.0
2010-05-23,2,41.786,-87.752,89.0,65.0,77.0,66.66666666666669,65.0,69.0,0.0,12.0,0.0,29.96,9.7,18.0,10.0
2010-05-24,1,41.995,-87.933,91.0,70.0,81.0,61.11111111111111,67.0,72.0,0.0,16.0,0.0,30.03,6.6,14.0,8.2
2010-05-24,2,41.786,-87.752,91.0,73.0,82.0,55.55555555555556,66.0,71.0,0.0,17.0,0.0,30.01,6.3,13.0,7.9
2010-05-25,1,41.995,-87.933,88.0,69.0,79.0,52.777777777777786,62.0,68.0,0.0,14.0,0.0,30.04,5.1,13.0,7.8
2010-05-25,2,41.786,-87.752,87.0,71.0,79.0,50.0,61.0,68.0,0.0,14.0,0.0,30.02,6.4,12.0,8.1
2010-05-26,1,41.995,-87.933,87.0,66.0,77.0,61.11111111111111,63.0,68.0,0.0,12.0,0.005,30.0,3.1,3.0,4.5
2010-05-26,2,41.786,-87.752,85.0,70.0,78.0,55.55555555555556,62.0,68.0,0.0,13.0,0.005,29.98,3.2,2.0,5.8
2010-05-27,1,41.995,-87.933,77.0,61.0,69.0,47.222222222222214,50.0,59.0,0.0,4.0,0.0,30.03,10.4,3.0,10.7
2010-05-27,2,41.786,-87.752,77.0,63.0,70.0,44.44444444444444,50.0,59.0,0.0,5.0,0.0,30.0,12.7,2.0,13.0
2010-05-28,1,41.995,-87.933,79.0,57.0,68.0,50.0,50.0,58.0,0.0,3.0,0.0,30.01,7.8,3.0,8.4
2010-05-28,2,41.786,-87.752,76.0,59.0,68.0,47.22222222222222,49.0,58.0,0.0,3.0,0.0,29.99,10.0,2.0,10.4
2010-05-29,1,41.995,-87.933,86.0,59.0,73.0,55.55555555555556,57.0,63.0,0.0,8.0,0.0,29.95,5.0,5.0,5.8
2010-05-29,2,41.786,-87.752,84.0,62.0,73.0,55.55555555555556,57.0,63.0,0.0,8.0,0.0,29.93,4.5,7.0,5.6
2010-05-30,1,41.995,-87.933,91.0,61.0,76.0,52.77777777777777,59.0,66.0,0.0,11.0,0.0,29.88,4.6,18.0,5.9
2010-05-30,2,41.786,-87.752,91.0,64.0,78.0,47.222222222222214,59.0,66.0,0.0,13.0,0.005,29.86,4.5,17.0,6.1
2010-05-31,1,41.995,-87.933,81.0,66.0,74.0,72.22222222222221,64.0,67.0,0.0,9.0,0.26,29.86,0.6,24.0,4.7
2010-05-31,2,41.786,-87.752,84.0,65.0,75.0,72.22222222222223,65.0,67.0,0.0,10.0,1.57,29.85,1.6,19.0,4.8
2010-06-01,1,41.995,-87.933,85.0,63.0,74.0,66.66666666666666,62.0,67.0,0.0,9.0,0.0,29.84,5.1,19.0,6.0
2010-06-01,2,41.786,-87.752,84.0,65.0,75.0,66.66666666666666,63.0,67.0,0.0,10.0,0.0,29.83,4.4,17.0,6.1
2010-06-02,1,41.995,-87.933,77.0,57.0,67.0,83.33333333333331,61.0,64.0,0.0,2.0,1.02,29.71,3.6,34.0,8.7
2010-06-02,2,41.786,-87.752,77.0,59.0,68.0,80.55555555555556,61.0,64.0,0.0,3.0,1.3,29.69,2.8,32.0,10.1
2010-06-03,1,41.995,-87.933,71.0,56.0,64.0,50.0,46.0,55.0,1.0,0.0,0.0,29.81,6.7,4.0,7.8
2010-06-03,2,41.786,-87.752,71.0,58.0,65.0,47.222222222222214,46.0,55.0,0.0,0.0,0.0,29.79,6.1,4.0,7.7
2010-06-04,1,41.995,-87.933,83.0,57.0,70.0,72.22222222222223,60.0,65.0,0.0,5.0,0.0,29.73,7.8,22.0,9.8
2010-06-04,2,41.786,-87.752,83.0,60.0,72.0,63.88888888888889,59.0,64.0,0.0,7.0,0.005,29.71,6.8,21.0,8.5
2010-06-05,1,41.995,-87.933,79.0,60.0,70.0,86.11111111111113,65.0,67.0,0.0,5.0,0.15,29.66,5.0,23.0,7.8
2010-06-05,2,41.786,-87.752,79.0,60.0,70.0,80.55555555555556,63.0,66.0,0.0,5.0,0.51,29.65,3.8,24.0,8.0
2010-06-06,1,41.995,-87.933,76.0,55.0,66.0,69.44444444444444,55.0,59.0,0.0,1.0,0.005,29.84,9.2,32.0,11.2
2010-06-06,2,41.786,-87.752,75.0,58.0,67.0,63.888888888888886,54.0,59.0,0.0,2.0,0.005,29.83,8.3,33.0,10.4
2010-06-07,1,41.995,-87.933,70.0,54.0,62.0,63.888888888888886,49.0,55.0,3.0,0.0,0.0,30.05,6.4,8.0,6.9
2010-06-07,2,41.786,-87.752,69.0,56.0,63.0,58.33333333333334,48.0,55.0,2.0,0.0,0.0,30.04,6.5,7.0,7.9
2010-06-08,1,41.995,-87.933,67.0,58.0,63.0,83.33333333333334,57.0,59.0,2.0,0.0,0.45,29.97,8.8,13.0,10.1
2010-06-08,2,41.786,-87.752,67.0,59.0,63.0,83.33333333333334,57.0,59.0,2.0,0.0,0.33,29.96,7.8,13.0,8.9
2010-06-09,1,41.995,-87.933,83.0,65.0,74.0,49.99999999999999,56.0,63.0,0.0,9.0,0.0,29.84,10.2,28.0,10.8
2010-06-09,2,41.786,-87.752,83.0,67.0,75.0,44.44444444444444,55.0,63.0,0.0,10.0,0.0,29.82,10.0,27.0,10.8
2010-06-10,1,41.995,-87.933,77.0,58.0,68.0,61.111111111111114,54.0,60.0,0.0,3.0,0.0,29.96,4.8,7.0,6.7
2010-06-10,2,41.786,-87.752,75.0,60.0,68.0,61.111111111111114,54.0,60.0,0.0,3.0,0.0,29.94,5.3,8.0,6.7
2010-06-11,1,41.995,-87.933,89.0,64.0,77.0,72.22222222222223,67.0,71.0,0.0,12.0,0.02,29.89,8.8,19.0,10.5
2010-06-11,2,41.786,-87.752,88.0,64.0,76.0,75.0,67.0,71.0,0.0,11.0,0.41,29.88,8.6,19.0,10.2
2010-06-12,1,41.995,-87.933,77.0,62.0,70.0,80.55555555555556,63.0,65.0,0.0,5.0,0.34,29.96,3.9,4.0,8.1
2010-06-12,2,41.786,-87.752,77.0,62.0,70.0,80.55555555555556,63.0,65.0,0.0,5.0,0.12,29.94,2.2,2.0,7.4
2010-06-13,1,41.995,-87.933,71.0,62.0,67.0,86.11111111111111,62.0,64.0,0.0,2.0,0.25,29.98,3.5,9.0,5.0
2010-06-13,2,41.786,-87.752,73.0,61.0,67.0,83.33333333333331,61.0,63.0,0.0,2.0,0.25,29.97,3.6,7.0,4.6
2010-06-14,1,41.995,-87.933,70.0,60.0,65.0,88.88888888888887,61.0,62.0,0.0,0.0,0.005,29.94,6.2,4.0,6.6
2010-06-14,2,41.786,-87.752,72.0,61.0,67.0,83.33333333333331,61.0,63.0,0.0,2.0,0.01,29.92,5.5,5.0,6.5
2010-06-15,1,41.995,-87.933,79.0,60.0,70.0,88.88888888888889,66.0,67.0,0.0,5.0,0.59,29.89,2.2,19.0,5.5
2010-06-15,2,41.786,-87.752,79.0,61.0,70.0,86.11111111111113,65.0,67.0,0.0,5.0,0.88,29.88,3.2,20.0,6.3
2010-06-16,1,41.995,-87.933,82.0,63.0,73.0,66.66666666666666,61.0,65.0,0.0,8.0,0.0,29.98,5.9,28.0,9.0
2010-06-16,2,41.786,-87.752,86.0,65.0,76.0,55.55555555555556,60.0,65.0,0.0,11.0,0.0,29.97,6.1,27.0,10.2
2010-06-17,1,41.995,-87.933,84.0,64.0,74.0,66.66666666666666,62.0,67.0,0.0,9.0,0.0,30.01,5.8,14.0,7.5
2010-06-17,2,41.786,-87.752,84.0,67.0,76.0,58.33333333333332,61.0,67.0,0.0,11.0,0.0,30.0,4.4,14.0,6.9
2010-06-18,1,41.995,-87.933,90.0,67.0,79.0,63.88888888888889,66.0,69.0,0.0,14.0,0.87,29.92,6.8,21.0,10.4
2010-06-18,2,41.786,-87.752,91.0,66.0,79.0,63.88888888888889,66.0,69.0,0.0,14.0,0.66,29.91,6.2,22.0,9.6
2010-06-19,1,41.995,-87.933,85.0,66.0,76.0,58.33333333333332,61.0,66.0,0.0,11.0,0.0,29.94,9.8,28.0,10.6
